assistedflash,assister_X,assister_Y,assister_Z,assister_health,assister_place,assister_name,assister_steamid,assister_side,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,attackerblind,attackerinair,ct_side,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,t_side,thrusmoke,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe,round_num
false,,,,,,,,,-1827.5917,697.9422,-47.96875,10,Apartments,acoR,76561198002942763,t,false,false,ct,30.29262,4,131,0,true,head,false,false,0,0,t,false,68908,-837.7823,46.51611,-166.89905,100,Catwalk,ropz,76561197991272318,ct,deagle,17293822569114828801,35405523740,"",0,10
false,,,,,,,,,-2611.2576,519.5303,-159.96875,100,BombsiteB,mezii,76561197973140692,ct,false,false,ct,20.950626,0,139,0,true,head,false,false,0,0,t,false,69129,-1794.6637,626.1834,-145.95312,100,Apartments,PR,76561198310561479,t,ak47,17293822569144582151,43628301224,"",0,10
false,-837.66943,46.440414,-166.90149,0.0,Catwalk,ropz,76561197991272318,ct,-1958.0289,-428.43604,-167.96875,93,Shop,ZywOo,76561198113666193,ct,false,false,ct,32.42291,0,65,0,false,generic,false,false,0,0,t,false,69636,-2298.4424,803.1168,-121.92828,10,Truck,acoR,76561198002942763,t,hegrenade,"","","",0,10
false,,,,,,,,,-531.1626,-1456.1212,-63.863037,100,Stairs,apEX,76561197989744167,ct,false,false,ct,28.627707,15,106,0,true,head,false,false,0,0,t,false,73083,146.53366,-2356.1726,-39.96875,100,PalaceInterior,PR,76561198310561479,t,ak47,17293822569133768711,30799512718,"",0,11
false,-764.75366,-2087.818,-179.96875,100.0,BombsiteA,flameZ,76561197978835160,ct,-638.956,-2231.5547,-179.96875,100,BombsiteA,ZywOo,76561198113666193,ct,false,false,ct,25.013308,5,439,0,true,head,false,false,0,0,t,false,73214,-91.07269,-1418.029,-111.28125,6,BombsiteA,acoR,76561198002942763,t,awp,17293822569147990025,31599366483,"",0,11
false,,,,,,,,,-328.7279,-1554.583,-167.96875,100,BombsiteA,Tauson,76561198316706174,t,false,false,ct,20.70592,4,33,0,false,stomach,false,false,0,0,t,false,73354,-529.319,-2344.5693,-168.24329,14,BombsiteA,flameZ,76561197978835160,ct,ak47,17293822569146941447,36706818684,"",0,11
false,,,,,,,,,-375.7633,-1528.0315,-163.96875,69,BombsiteA,apEX,76561197989744167,ct,false,false,ct,1.1144115,4,27,0,false,right_arm,false,false,0,0,t,false,73394,-343.75928,-1550.1123,-167.96875,19,BombsiteA,Tauson,76561198316706174,t,ak47,17293822569133768711,30799512718,"",0,11
false,,,,,,,,,289.4105,-1460.2971,-175.96875,28,TRamp,ztr,76561199009468655,t,false,false,ct,30.600618,15,106,0,true,head,false,false,0,0,t,false,73482,-659.533,-2203.5352,-179.96875,100,BombsiteA,ZywOo,76561198113666193,ct,ak47,17293822569133768711,30799512718,"",0,11
false,,,,,,,,,-60.032166,-1887.4688,-167.96875,28,BombsiteA,ztr,76561199009468655,t,false,false,ct,2.9987397,16,111,0,true,head,false,false,0,0,t,false,74045,-177.78412,-1889.9751,-167.96875,42,BombsiteA,apEX,76561197989744167,ct,ak47,17293822569133768711,30799512718,"",0,11
false,,,,,,,,,-866.5261,93.81576,-166.87292,22,Catwalk,mezii,76561197973140692,ct,false,false,ct,42.6846,15,104,0,true,head,false,false,0,0,t,false,75293,-2524.698,366.00626,-167.96875,100,BombsiteB,REZ,76561198034172415,t,ak47,17293822569144582151,43628301224,"",0,11
