armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
85,,,,,,,,,ct,10,10,77,generic,t,31681,1540.729,-2446.1782,-559.96875,87,Secret,mezii,76561197973140692,t,"",10,4
79,-210.23926,-539.43097,-105.96875,100.0,Roof,apEX,76561197989744167,t,ct,0,3,97,generic,t,37833,288.0309,-947.96875,-127.96875,100,Crane,PR,76561198310561479,ct,inferno,3,5
79,-210.23926,-539.43097,-105.96875,100.0,Roof,apEX,76561197989744167,t,ct,0,4,93,generic,t,37845,288.0309,-947.96875,-127.96875,97,Crane,PR,76561198310561479,ct,inferno,4,5
79,-210.23926,-539.43097,-105.96875,100.0,Roof,apEX,76561197989744167,t,ct,0,4,89,generic,t,37858,288.0309,-947.96875,-127.96875,93,Crane,PR,76561198310561479,ct,inferno,4,5
79,-210.23926,-539.43097,-105.96875,100.0,Roof,apEX,76561197989744167,t,ct,0,5,84,generic,t,37871,288.57498,-947.97125,-127.96875,89,Crane,PR,76561198310561479,ct,inferno,5,5
79,-210.23926,-539.43097,-105.96875,100.0,Roof,apEX,76561197989744167,t,ct,0,6,78,generic,t,37884,307.99927,-944.84326,-127.96875,84,Crane,PR,76561198310561479,ct,inferno,6,5
79,-210.23926,-539.43097,-105.96875,100.0,Roof,apEX,76561197989744167,t,ct,0,7,71,generic,t,37897,342.64285,-952.4804,-127.96875,78,Crane,PR,76561198310561479,ct,inferno,7,5
79,163.81042,-838.47,-227.60938,100.0,Lobby,mezii,76561197973140692,t,ct,0,6,65,generic,t,37911,382.9676,-955.9414,-147.10938,71,Crane,PR,76561198310561479,ct,inferno,6,5
100,127.613174,-724.63873,-415.96875,100.0,Lobby,ZywOo,76561198113666193,t,ct,0,0,100,generic,t,38275,127.613174,-724.63873,-415.96875,100,Lobby,ZywOo,76561198113666193,t,hegrenade,0,5
100,-26.48523,-1129.8285,-415.96875,100.0,Lobby,ropz,76561197991272318,t,ct,0,1,99,generic,t,38302,807.4808,-1337.4467,-415.96875,100,BombsiteA,ztr,76561199009468655,ct,molotov,1,5
