armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
94,658.05365,2054.1643,136.03128,53.0,Banana,ZywOo,76561198113666193,t,ct,3,27,46,chest,t,46058,900.4053,2669.1729,140.0843,73,BombsiteB,Brollan,76561198138828475,ct,ak47,27,6
91,652.8356,2056.1074,138.82689,53.0,Banana,ZywOo,76561198113666193,t,ct,3,27,19,left_arm,t,46065,905.4806,2667.2136,140.0843,46,BombsiteB,Brollan,76561198138828475,ct,ak47,27,6
88,648.91284,2057.6287,138.82689,53.0,Banana,ZywOo,76561198113666193,t,ct,3,27,0,right_arm,t,46071,909.7216,2666.1577,140.0843,19,BombsiteB,Brollan,76561198138828475,ct,ak47,19,6
83,,,,,,,,,ct,17,17,83,generic,t,49696,132.4717,1263.6198,154.07812,100,Banana,flameZ,76561197978835160,t,"",17,6
69,747.58105,2248.8904,136.03139,100.0,Banana,Spinx,76561198063336407,ct,ct,0,1,99,generic,t,52061,1.7272341,1382.0929,149.98438,100,Banana,ZywOo,76561198113666193,t,inferno,1,7
69,762.2715,2272.5586,136.03146,100.0,Banana,Spinx,76561198063336407,ct,ct,0,3,96,generic,t,52087,-68.5271,1420.084,104.03123,99,Banana,ZywOo,76561198113666193,t,inferno,3,7
96,-370.2838,862.1639,-3.7416992,100.0,TRamp,flameZ,76561197978835160,t,ct,0,8,92,right_leg,t,52328,6.960878,778.9049,80.39073,100,TRamp,apEX,76561197989744167,t,ak47,8,7
90,771.4832,2490.9915,136.03146,100.0,BombsiteB,Spinx,76561198063336407,ct,ct,10,15,85,generic,t,52622,261.17825,1284.7781,110.39473,100,Banana,mezii,76561197973140692,t,hegrenade,15,7
64,771.4832,2490.9915,136.03146,100.0,BombsiteB,Spinx,76561198063336407,ct,ct,5,8,88,generic,t,52622,-27.512573,1387.9683,104.031235,96,Banana,ZywOo,76561198113666193,t,hegrenade,8,7
67,845.70795,2560.3179,140.0843,100.0,BombsiteB,xertioN,76561198193174134,ct,ct,23,35,50,generic,t,53539,275.9668,1375.8206,112.48641,85,Banana,mezii,76561197973140692,t,hegrenade,35,7
49,845.70795,2560.3179,140.0843,100.0,BombsiteB,xertioN,76561198193174134,ct,ct,15,23,65,generic,t,53539,52.32482,1367.9332,140.875,88,Banana,ZywOo,76561198113666193,t,hegrenade,23,7
