thrower_steamid,thrower,grenade_type,tick,X,Y,Z,entity_id,round_num
76561198194325317,dumau,CDecoyGrenade,944,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,944,,,,575,1
76561198061763596,n1ssim,CFlashbang,944,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,952,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,952,,,,561,1
76561197989744167,apEX,CSmokeGrenade,952,,,,572,1
76561197989744167,apEX,CFlashbang,952,,,,573,1
76561198194325317,dumau,CDecoyGrenade,952,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,952,,,,575,1
76561198061763596,n1ssim,CFlashbang,952,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,960,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,960,,,,561,1
76561197989744167,apEX,CSmokeGrenade,960,,,,572,1
76561197989744167,apEX,CFlashbang,960,,,,573,1
76561198194325317,dumau,CDecoyGrenade,960,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,960,,,,575,1
76561198061763596,n1ssim,CFlashbang,960,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,968,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,968,,,,561,1
76561197989744167,apEX,CSmokeGrenade,968,,,,572,1
76561197989744167,apEX,CFlashbang,968,,,,573,1
76561198194325317,dumau,CDecoyGrenade,968,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,968,,,,575,1
76561198061763596,n1ssim,CFlashbang,968,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,976,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,976,,,,561,1
76561197989744167,apEX,CSmokeGrenade,976,,,,572,1
76561197989744167,apEX,CFlashbang,976,,,,573,1
76561198194325317,dumau,CDecoyGrenade,976,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,976,,,,575,1
76561198061763596,n1ssim,CFlashbang,976,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,984,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,984,,,,561,1
76561197989744167,apEX,CSmokeGrenade,984,,,,572,1
76561197989744167,apEX,CFlashbang,984,,,,573,1
76561198194325317,dumau,CDecoyGrenade,984,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,984,,,,575,1
76561198061763596,n1ssim,CFlashbang,984,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,992,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,992,,,,561,1
76561197989744167,apEX,CSmokeGrenade,992,,,,572,1
76561197989744167,apEX,CFlashbang,992,,,,573,1
76561198194325317,dumau,CDecoyGrenade,992,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,992,,,,575,1
76561198061763596,n1ssim,CFlashbang,992,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1000,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1000,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1000,,,,572,1
76561197989744167,apEX,CFlashbang,1000,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1000,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1000,,,,575,1
76561198061763596,n1ssim,CFlashbang,1000,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1008,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1008,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1008,,,,572,1
76561197989744167,apEX,CFlashbang,1008,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1008,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1008,,,,575,1
76561198061763596,n1ssim,CFlashbang,1008,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1016,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1016,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1016,,,,572,1
76561197989744167,apEX,CFlashbang,1016,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1016,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1016,,,,575,1
76561198061763596,n1ssim,CFlashbang,1016,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1024,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1024,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1024,,,,572,1
76561197989744167,apEX,CFlashbang,1024,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1024,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1024,,,,575,1
76561198061763596,n1ssim,CFlashbang,1024,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1032,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1032,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1032,,,,572,1
76561197989744167,apEX,CFlashbang,1032,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1032,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1032,,,,575,1
76561198061763596,n1ssim,CFlashbang,1032,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1040,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1040,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1040,,,,572,1
76561197989744167,apEX,CFlashbang,1040,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1040,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1040,,,,575,1
76561198061763596,n1ssim,CFlashbang,1040,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1048,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1048,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1048,,,,572,1
76561197989744167,apEX,CFlashbang,1048,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1048,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1048,,,,575,1
76561198061763596,n1ssim,CFlashbang,1048,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1056,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1056,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1056,,,,572,1
76561197989744167,apEX,CFlashbang,1056,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1056,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1056,,,,575,1
76561198061763596,n1ssim,CFlashbang,1056,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1064,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1064,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1064,,,,572,1
76561197989744167,apEX,CFlashbang,1064,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1064,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1064,,,,575,1
76561198061763596,n1ssim,CFlashbang,1064,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1072,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1072,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1072,,,,572,1
76561197989744167,apEX,CFlashbang,1072,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1072,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1072,,,,575,1
76561198061763596,n1ssim,CFlashbang,1072,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1080,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1080,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1080,,,,572,1
76561197989744167,apEX,CFlashbang,1080,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1080,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1080,,,,575,1
76561198061763596,n1ssim,CFlashbang,1080,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1088,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1088,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1088,,,,572,1
76561197989744167,apEX,CFlashbang,1088,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1088,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1088,,,,575,1
76561198061763596,n1ssim,CFlashbang,1088,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1096,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1096,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1096,,,,572,1
76561197989744167,apEX,CFlashbang,1096,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1096,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1096,,,,575,1
76561198061763596,n1ssim,CFlashbang,1096,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1104,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1104,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1104,,,,572,1
76561197989744167,apEX,CFlashbang,1104,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1104,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1104,,,,575,1
76561198061763596,n1ssim,CFlashbang,1104,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1112,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1112,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1112,,,,572,1
76561197989744167,apEX,CFlashbang,1112,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1112,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1112,,,,575,1
76561198061763596,n1ssim,CFlashbang,1112,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1120,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1120,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1120,,,,572,1
76561197989744167,apEX,CFlashbang,1120,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1120,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1120,,,,575,1
76561198061763596,n1ssim,CFlashbang,1120,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1128,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1128,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1128,,,,572,1
76561197989744167,apEX,CFlashbang,1128,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1128,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1128,,,,575,1
76561198061763596,n1ssim,CFlashbang,1128,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1136,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1136,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1136,,,,572,1
76561197989744167,apEX,CFlashbang,1136,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1136,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1136,,,,575,1
76561198061763596,n1ssim,CFlashbang,1136,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1144,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1144,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1144,,,,572,1
76561197989744167,apEX,CFlashbang,1144,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1144,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1144,,,,575,1
76561198061763596,n1ssim,CFlashbang,1144,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1152,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1152,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1152,,,,572,1
76561197989744167,apEX,CFlashbang,1152,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1152,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1152,,,,575,1
76561198061763596,n1ssim,CFlashbang,1152,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1160,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1160,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1160,,,,572,1
76561197989744167,apEX,CFlashbang,1160,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1160,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1160,,,,575,1
76561198061763596,n1ssim,CFlashbang,1160,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1168,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1168,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1168,,,,572,1
76561197989744167,apEX,CFlashbang,1168,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1168,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1168,,,,575,1
76561198061763596,n1ssim,CFlashbang,1168,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1176,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1176,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1176,,,,572,1
76561197989744167,apEX,CFlashbang,1176,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1176,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1176,,,,575,1
76561198061763596,n1ssim,CFlashbang,1176,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1184,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1184,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1184,,,,572,1
76561197989744167,apEX,CFlashbang,1184,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1184,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1184,,,,575,1
76561198061763596,n1ssim,CFlashbang,1184,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1192,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1192,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1192,,,,572,1
76561197989744167,apEX,CFlashbang,1192,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1192,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1192,,,,575,1
76561198061763596,n1ssim,CFlashbang,1192,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1200,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1200,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1200,,,,572,1
76561197989744167,apEX,CFlashbang,1200,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1200,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1200,,,,575,1
76561198061763596,n1ssim,CFlashbang,1200,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1208,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1208,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1208,,,,572,1
76561197989744167,apEX,CFlashbang,1208,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1208,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1208,,,,575,1
76561198061763596,n1ssim,CFlashbang,1208,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1216,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1216,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1216,,,,572,1
76561197989744167,apEX,CFlashbang,1216,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1216,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1216,,,,575,1
76561198061763596,n1ssim,CFlashbang,1216,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1224,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1224,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1224,,,,572,1
76561197989744167,apEX,CFlashbang,1224,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1224,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1224,,,,575,1
76561198061763596,n1ssim,CFlashbang,1224,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1232,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1232,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1232,,,,572,1
76561197989744167,apEX,CFlashbang,1232,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1232,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1232,,,,575,1
76561198061763596,n1ssim,CFlashbang,1232,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1240,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1240,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1240,,,,572,1
76561197989744167,apEX,CFlashbang,1240,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1240,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1240,,,,575,1
76561198061763596,n1ssim,CFlashbang,1240,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1248,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1248,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1248,,,,572,1
76561197989744167,apEX,CFlashbang,1248,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1248,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1248,,,,575,1
76561198061763596,n1ssim,CFlashbang,1248,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1256,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1256,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1256,,,,572,1
76561197989744167,apEX,CFlashbang,1256,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1256,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1256,,,,575,1
76561198061763596,n1ssim,CFlashbang,1256,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1264,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1264,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1264,,,,572,1
76561197989744167,apEX,CFlashbang,1264,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1264,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1264,,,,575,1
76561198061763596,n1ssim,CFlashbang,1264,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1272,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1272,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1272,,,,572,1
76561197989744167,apEX,CFlashbang,1272,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1272,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1272,,,,575,1
76561198061763596,n1ssim,CFlashbang,1272,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1280,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1280,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1280,,,,572,1
76561197989744167,apEX,CFlashbang,1280,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1280,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1280,,,,575,1
76561198061763596,n1ssim,CFlashbang,1280,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1288,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1288,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1288,,,,572,1
76561197989744167,apEX,CFlashbang,1288,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1288,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1288,,,,575,1
76561198061763596,n1ssim,CFlashbang,1288,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1296,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1296,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1296,,,,572,1
76561197989744167,apEX,CFlashbang,1296,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1296,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1296,,,,575,1
76561198061763596,n1ssim,CFlashbang,1296,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1304,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1304,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1304,,,,572,1
76561197989744167,apEX,CFlashbang,1304,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1304,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1304,,,,575,1
76561198061763596,n1ssim,CFlashbang,1304,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1312,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1312,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1312,,,,572,1
76561197989744167,apEX,CFlashbang,1312,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1312,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1312,,,,575,1
76561198061763596,n1ssim,CFlashbang,1312,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1320,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1320,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1320,,,,572,1
76561197989744167,apEX,CFlashbang,1320,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1320,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1320,,,,575,1
76561198061763596,n1ssim,CFlashbang,1320,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1328,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1328,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1328,,,,572,1
76561197989744167,apEX,CFlashbang,1328,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1328,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1328,,,,575,1
76561198061763596,n1ssim,CFlashbang,1328,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1336,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1336,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1336,,,,572,1
76561197989744167,apEX,CFlashbang,1336,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1336,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1336,,,,575,1
76561198061763596,n1ssim,CFlashbang,1336,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1344,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1344,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1344,,,,572,1
76561197989744167,apEX,CFlashbang,1344,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1344,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1344,,,,575,1
76561198061763596,n1ssim,CFlashbang,1344,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1352,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1352,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1352,,,,572,1
76561197989744167,apEX,CFlashbang,1352,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1352,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1352,,,,575,1
76561198061763596,n1ssim,CFlashbang,1352,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1360,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1360,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1360,,,,572,1
76561197989744167,apEX,CFlashbang,1360,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1360,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1360,,,,575,1
76561198061763596,n1ssim,CFlashbang,1360,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1368,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1368,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1368,,,,572,1
76561197989744167,apEX,CFlashbang,1368,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1368,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1368,,,,575,1
76561198061763596,n1ssim,CFlashbang,1368,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1376,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1376,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1376,,,,572,1
76561197989744167,apEX,CFlashbang,1376,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1376,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1376,,,,575,1
76561198061763596,n1ssim,CFlashbang,1376,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1384,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1384,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1384,,,,572,1
76561197989744167,apEX,CFlashbang,1384,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1384,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1384,,,,575,1
76561198061763596,n1ssim,CFlashbang,1384,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1392,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1392,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1392,,,,572,1
76561197989744167,apEX,CFlashbang,1392,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1392,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1392,,,,575,1
76561198061763596,n1ssim,CFlashbang,1392,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1400,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1400,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1400,,,,572,1
76561197989744167,apEX,CFlashbang,1400,,,,573,1
76561198194325317,dumau,CDecoyGrenade,1400,,,,574,1
76561198061763596,n1ssim,CSmokeGrenade,1400,,,,575,1
76561198061763596,n1ssim,CFlashbang,1400,,,,576,1
76561198100494962,saadzin,CSmokeGrenade,1408,,,,560,1
76561198100494962,saadzin,CMolotovGrenade,1408,,,,561,1
76561197989744167,apEX,CSmokeGrenade,1408,,,,572,1
76561197989744167,apEX,CFlashbang,1408,,,,573,1
