armor,attacker_X,attacker_Y,attacker_Z,attacker_health,attacker_place,attacker_name,attacker_steamid,attacker_side,ct_side,dmg_armor,dmg_health,health,hitgroup,t_side,tick,victim_X,victim_Y,victim_Z,victim_health,victim_place,victim_name,victim_steamid,victim_side,weapon,dmg_health_real,round_num
97,-1640.8741,-859.5279,115.999954,18.0,TSpawn,mezii,76561197973140692,t,ct,0,1,78,left_leg,t,28620,-800.71326,-660.0322,130.65613,79,TSpawn,dumau,76561198194325317,ct,ak47,1,4
74,-779.1956,-728.116,126.18725,78.0,TSpawn,dumau,76561198194325317,ct,ct,6,29,0,stomach,t,28743,-1636.0978,-884.96326,116.35564,18,TSpawn,mezii,76561197973140692,t,m4a1,18,4
93,-1790.5516,-750.47205,120.26946,97.0,TRamp,apEX,76561197989744167,t,ct,4,33,45,stomach,t,28761,-780.11536,-720.15076,129.03125,78,TSpawn,dumau,76561198194325317,ct,ak47,33,4
93,-1790.5311,-750.4707,120.269485,97.0,TRamp,apEX,76561197989744167,t,ct,0,138,0,head,t,28767,-780.65814,-717.3719,129.03125,45,TSpawn,dumau,76561198194325317,ct,ak47,45,4
72,-1436.6299,2689.4229,14.304734,100.0,BombsiteB,lux,76561198074017668,ct,ct,4,23,74,chest,t,31714,-2006.4906,1677.3362,32.18381,97,UpperTunnel,apEX,76561197989744167,t,m4a1,23,4
100,-1999.1123,1673.1218,31.839293,74.0,UpperTunnel,apEX,76561197989744167,t,ct,0,137,0,head,t,31726,-1437.972,2690.1833,14.290335,100,BombsiteB,lux,76561198074017668,ct,ak47,100,4
92,-2026.0171,3071.9688,33.720898,74.0,BombsiteB,apEX,76561197989744167,t,ct,3,25,24,chest,t,32499,-1927.2968,1072.2847,33.754307,49,UpperTunnel,n1ssim,76561198061763596,ct,ak47,25,4
88,-2026.0038,3071.9688,33.720516,74.0,BombsiteB,apEX,76561197989744167,t,ct,4,32,0,stomach,t,32505,-1919.2957,1072.8257,33.653984,24,UpperTunnel,n1ssim,76561198061763596,ct,ak47,24,4
89,,,,,,,,,ct,7,7,93,generic,t,35173,-204.5896,2088.8882,-126.32666,100,CTSpawn,ropz,76561197991272318,t,"",7,4
98,1212.1776,2734.636,97.86013,100.0,BombsiteA,saadzin,76561198100494962,ct,ct,1,109,0,chest,t,35302,1580.9397,1572.3213,0.19732475,91,LongA,ZywOo,76561198113666193,t,awp,91,4
71,1038.2181,2662.2349,95.548706,100.0,BombsiteA,saadzin,76561198100494962,ct,ct,1,108,0,chest,t,39449,1548.6512,1227.9677,55.140625,100,LongA,apEX,76561197989744167,t,awp,100,5
100,1329.662,2083.1677,-2.3270874,100.0,LongA,flameZ,76561197978835160,t,ct,0,15,85,right_leg,t,39500,606.06036,2376.36,67.03125,100,UnderA,lux,76561198074017668,ct,mac10,15,5
